filename,width,height,class,xmin,ymin,xmax,ymax
135_jpg.rf.d7463749566b329bc0b353c5fdef5396.jpg,307,252,50,0,0,307,252
135_jpg.rf.d7463749566b329bc0b353c5fdef5396.jpg,307,252,200,307,142,454,252
135_jpg.rf.d7463749566b329bc0b353c5fdef5396.jpg,307,252,200,0,252,297,549
135_jpg.rf.d7463749566b329bc0b353c5fdef5396.jpg,307,252,5,307,420,461,549
99_jpg.rf.d6fc988c2fe5a77717e9fe8856657c3a.jpg,193,271,500,0,0,193,271
89_jpg.rf.d78adb37a12496b9f11ed4d01dc4ed7e.jpg,569,569,None,0,0,341,267
89_jpg.rf.d78adb37a12496b9f11ed4d01dc4ed7e.jpg,569,569,None,341,0,569,267
89_jpg.rf.d78adb37a12496b9f11ed4d01dc4ed7e.jpg,569,569,500,17,356,207,569
89_jpg.rf.d78adb37a12496b9f11ed4d01dc4ed7e.jpg,569,569,None,341,267,569,569
10_jpg.rf.d78622038b788e7cbfa14ff2f5319539.jpg,180,378,2000,0,0,180,378
10_jpg.rf.d78622038b788e7cbfa14ff2f5319539.jpg,180,378,2000,322,63,618,249
10_jpg.rf.d78622038b788e7cbfa14ff2f5319539.jpg,180,378,2000,131,420,208,550
10_jpg.rf.d78622038b788e7cbfa14ff2f5319539.jpg,180,378,10,432,468,578,633
029_jpg.rf.d734bd393e278fa29dd75594d6e00a1e.jpg,534,534,500,0,0,427,218
144_jpg.rf.d7af7833e82f9dd5b621feeb38e1bb7f.jpg,126,229,100,0,0,126,229
144_jpg.rf.d7af7833e82f9dd5b621feeb38e1bb7f.jpg,126,229,10,259,0,604,229
144_jpg.rf.d7af7833e82f9dd5b621feeb38e1bb7f.jpg,126,229,2000,0,390,236,536
144_jpg.rf.d7af7833e82f9dd5b621feeb38e1bb7f.jpg,126,229,50,259,229,479,593
52_jpg.rf.d7b149d13ff2b4572d5236662ff11cc0.jpg,237,389,200,0,0,237,389
52_jpg.rf.d7b149d13ff2b4572d5236662ff11cc0.jpg,237,389,200,241,0,527,374
52_jpg.rf.d7b149d13ff2b4572d5236662ff11cc0.jpg,237,389,200,0,389,237,527
154_jpg.rf.d7b32a06bbcb5b8b9792c2e3e6ce5deb.jpg,211,216,20,0,0,211,216
154_jpg.rf.d7b32a06bbcb5b8b9792c2e3e6ce5deb.jpg,211,216,None,211,0,504,216
154_jpg.rf.d7b32a06bbcb5b8b9792c2e3e6ce5deb.jpg,211,216,2000,0,216,165,504
154_jpg.rf.d7b32a06bbcb5b8b9792c2e3e6ce5deb.jpg,211,216,2000,211,216,490,504
67_jpg.rf.d7b8362a4e1a1f498f5437079bcdbc35.jpg,542,542,None,0,0,346,363
67_jpg.rf.d7b8362a4e1a1f498f5437079bcdbc35.jpg,542,542,50,346,21,542,363
67_jpg.rf.d7b8362a4e1a1f498f5437079bcdbc35.jpg,542,542,50,363,442,542,542
103_jpg.rf.d711dffd443b9da04a3e1b194a90baa3.jpg,556,556,50,0,0,222,283
103_jpg.rf.d711dffd443b9da04a3e1b194a90baa3.jpg,556,556,None,222,0,556,283
103_jpg.rf.d711dffd443b9da04a3e1b194a90baa3.jpg,556,556,10,0,456,222,556
103_jpg.rf.d711dffd443b9da04a3e1b194a90baa3.jpg,556,556,100,244,283,556,556
118_jpg.rf.d78dcee4eb9c293f5bdf1ff5e45b07db.jpg,299,225,50,0,0,299,225
118_jpg.rf.d78dcee4eb9c293f5bdf1ff5e45b07db.jpg,299,225,50,115,271,250,610
118_jpg.rf.d78dcee4eb9c293f5bdf1ff5e45b07db.jpg,299,225,50,276,225,610,610
46_jpg.rf.d7c523252ed210ee554f47201e4bf57b.jpg,231,253,200,0,0,231,253
46_jpg.rf.d7c523252ed210ee554f47201e4bf57b.jpg,231,253,200,329,111,593,290
46_jpg.rf.d7c523252ed210ee554f47201e4bf57b.jpg,231,253,2000,0,343,237,593
46_jpg.rf.d7c523252ed210ee554f47201e4bf57b.jpg,231,253,2000,308,290,514,438
101_jpg.rf.d79132b42a62c971288727d79c976fff.jpg,237,269,500,0,0,237,269
101_jpg.rf.d79132b42a62c971288727d79c976fff.jpg,237,269,50,240,0,641,269
101_jpg.rf.d79132b42a62c971288727d79c976fff.jpg,237,269,50,121,305,237,575
101_jpg.rf.d79132b42a62c971288727d79c976fff.jpg,237,269,50,237,269,641,641
020_jpg.rf.d799c535122808ec858c2323eb0fba2b.jpg,615,615,20,0,0,338,313
29_jpg.rf.d7c987b0a8f7c81934a515f40cb06fda.jpg,352,341,500,0,0,352,341
01_jpg.rf.d81fa1981432a8998e0af4f3965940d5.jpg,549,549,10,0,0,296,230
85_jpg.rf.d7eef157e932b0a63a434ea67ff366dc.jpg,300,279,100,0,0,300,279
85_jpg.rf.d7eef157e932b0a63a434ea67ff366dc.jpg,300,279,20,337,0,637,394
85_jpg.rf.d7eef157e932b0a63a434ea67ff366dc.jpg,300,279,20,0,394,324,637
85_jpg.rf.d7eef157e932b0a63a434ea67ff366dc.jpg,300,279,20,337,394,637,637
52_jpg.rf.d8381b892f9a1449e09784db6265f8c4.jpg,610,610,None,0,0,335,427
52_jpg.rf.d8381b892f9a1449e09784db6265f8c4.jpg,610,610,None,335,0,610,427
52_jpg.rf.d8381b892f9a1449e09784db6265f8c4.jpg,610,610,None,0,427,335,610
52_jpg.rf.d8381b892f9a1449e09784db6265f8c4.jpg,610,610,200,526,427,610,610
03_jpg.rf.d7eef38b0c6174a8da6dd3ff4d846b19.jpg,480,480,10,0,0,254,268
163_jpg.rf.d82645f6e3cdec610214a394a81a11a7.jpg,235,225,20,0,0,235,225
163_jpg.rf.d82645f6e3cdec610214a394a81a11a7.jpg,235,225,None,235,225,512,512
117_jpg.rf.d848b93f9a74983adbe7d4e3a9811a09.jpg,303,142,100,0,0,303,142
117_jpg.rf.d848b93f9a74983adbe7d4e3a9811a09.jpg,303,142,10,0,346,303,594
117_jpg.rf.d848b93f9a74983adbe7d4e3a9811a09.jpg,303,142,100,303,142,620,577
0_jpg.rf.d82f03728d640d90e596af6d38e1f0ff.jpg,629,629,50,0,0,371,213
0_jpg.rf.d82f03728d640d90e596af6d38e1f0ff.jpg,629,629,50,371,0,629,213
0_jpg.rf.d82f03728d640d90e596af6d38e1f0ff.jpg,629,629,10,0,213,371,629
0_jpg.rf.d82f03728d640d90e596af6d38e1f0ff.jpg,629,629,10,388,213,629,629
140_jpg.rf.d83988f8828b09f19758a77b8b9953ff.jpg,276,296,2000,0,0,276,296
48_jpg.rf.d894b1197bf621a759d47557ecbc3a2c.jpg,294,272,10,0,0,294,272
48_jpg.rf.d894b1197bf621a759d47557ecbc3a2c.jpg,294,272,10,294,98,556,272
48_jpg.rf.d894b1197bf621a759d47557ecbc3a2c.jpg,294,272,100,0,272,242,556
48_jpg.rf.d894b1197bf621a759d47557ecbc3a2c.jpg,294,272,10,294,296,552,556
123_jpg.rf.d896e58a12624baea0803bfc88c3e678.jpg,136,333,2000,0,0,136,333
123_jpg.rf.d896e58a12624baea0803bfc88c3e678.jpg,136,333,10,364,0,582,379
123_jpg.rf.d896e58a12624baea0803bfc88c3e678.jpg,136,333,2000,243,379,593,593
1671013419201_jpeg.rf.d85bb530208ce50545464b54156deaba.jpg,556,556,5,0,0,366,200
165_jpg.rf.d8d4e6af5d9e23641e0282331cbe307a.jpg,512,512,None,0,0,189,215
165_jpg.rf.d8d4e6af5d9e23641e0282331cbe307a.jpg,512,512,10,394,75,512,159
165_jpg.rf.d8d4e6af5d9e23641e0282331cbe307a.jpg,512,512,None,0,215,189,512
165_jpg.rf.d8d4e6af5d9e23641e0282331cbe307a.jpg,512,512,500,189,215,512,512
78_jpg.rf.d8d691129c231b031661cca61b311435.jpg,324,238,50,0,0,324,238
78_jpg.rf.d8d691129c231b031661cca61b311435.jpg,324,238,500,324,0,624,405
78_jpg.rf.d8d691129c231b031661cca61b311435.jpg,324,238,50,0,405,239,542
78_jpg.rf.d8d691129c231b031661cca61b311435.jpg,324,238,500,433,405,599,624
13_jpg.rf.d8af4592db11995cd7ecd0a946c2c9d1.jpg,194,204,500,0,0,194,204
13_jpg.rf.d8af4592db11995cd7ecd0a946c2c9d1.jpg,194,204,2000,194,0,484,204
13_jpg.rf.d8af4592db11995cd7ecd0a946c2c9d1.jpg,194,204,50,0,204,112,512
163_jpg.rf.d9216628f29222dc78186c3bef17521e.jpg,383,184,50,0,0,383,184
163_jpg.rf.d9216628f29222dc78186c3bef17521e.jpg,383,184,50,383,25,599,191
163_jpg.rf.d9216628f29222dc78186c3bef17521e.jpg,383,184,50,0,191,356,599
163_jpg.rf.d9216628f29222dc78186c3bef17521e.jpg,383,184,5,383,191,599,599
166_jpg.rf.d9375e73376ed7a3903d2742240503f1.jpg,610,610,None,0,0,274,268
166_jpg.rf.d9375e73376ed7a3903d2742240503f1.jpg,610,610,5,274,149,512,268
166_jpg.rf.d9375e73376ed7a3903d2742240503f1.jpg,610,610,5,117,268,274,610
166_jpg.rf.d9375e73376ed7a3903d2742240503f1.jpg,610,610,2000,485,373,610,610
86_jpg.rf.d93528f8754799d14d4287ad78532394.jpg,384,319,50,0,0,384,319
86_jpg.rf.d93528f8754799d14d4287ad78532394.jpg,384,319,50,384,0,549,293
86_jpg.rf.d93528f8754799d14d4287ad78532394.jpg,384,319,None,0,362,384,549
86_jpg.rf.d93528f8754799d14d4287ad78532394.jpg,384,319,500,427,362,549,518
54_jpg.rf.d96d88d25a729ef7f44ddf4559351cea.jpg,229,288,500,0,0,229,288
54_jpg.rf.d96d88d25a729ef7f44ddf4559351cea.jpg,229,288,500,229,0,501,288
54_jpg.rf.d96d88d25a729ef7f44ddf4559351cea.jpg,229,288,500,0,288,229,534
54_jpg.rf.d96d88d25a729ef7f44ddf4559351cea.jpg,229,288,500,229,288,534,534
download-4-_jpeg.rf.d9553eaef0321eaea7141f1f3f19cd3e.jpg,633,633,5,0,0,297,360
download-4-_jpeg.rf.d9553eaef0321eaea7141f1f3f19cd3e.jpg,633,633,None,297,0,633,360
download-4-_jpeg.rf.d9553eaef0321eaea7141f1f3f19cd3e.jpg,633,633,None,0,360,297,633
download-4-_jpeg.rf.d9553eaef0321eaea7141f1f3f19cd3e.jpg,633,633,500,297,385,552,633
157_jpg.rf.d93dde0b11527d269fdde858bb9aedbb.jpg,270,235,20,0,0,270,235
157_jpg.rf.d93dde0b11527d269fdde858bb9aedbb.jpg,270,235,20,270,0,575,235
157_jpg.rf.d93dde0b11527d269fdde858bb9aedbb.jpg,270,235,20,0,316,270,575
157_jpg.rf.d93dde0b11527d269fdde858bb9aedbb.jpg,270,235,200,270,235,575,575
150_jpg.rf.d95bc9081a23f5ba14effc5ff639a265.jpg,205,212,2000,0,0,205,212
150_jpg.rf.d95bc9081a23f5ba14effc5ff639a265.jpg,205,212,10,235,0,624,161
150_jpg.rf.d95bc9081a23f5ba14effc5ff639a265.jpg,205,212,500,0,254,205,559
150_jpg.rf.d95bc9081a23f5ba14effc5ff639a265.jpg,205,212,500,235,367,553,624
61_jpg.rf.d94e4e39495e260b9851ced98e852ac5.jpg,556,556,None,0,0,322,300
61_jpg.rf.d94e4e39495e260b9851ced98e852ac5.jpg,556,556,500,322,0,556,182
61_jpg.rf.d94e4e39495e260b9851ced98e852ac5.jpg,556,556,None,0,300,322,556
61_jpg.rf.d94e4e39495e260b9851ced98e852ac5.jpg,556,556,10,322,324,556,556
01_jpg.rf.d8ed3e731009a4245e44f19ab3f1e177.jpg,512,512,2000,0,0,322,220
01_jpg.rf.d8ed3e731009a4245e44f19ab3f1e177.jpg,512,512,10,0,273,322,512
99_jpg.rf.d90d7b211df2fc072dd07460347c7ef6.jpg,377,267,500,0,0,377,267
99_jpg.rf.d90d7b211df2fc072dd07460347c7ef6.jpg,377,267,500,0,267,377,384
91_jpg.rf.d97716123637b5b6cbd0137e7c79ff2d.jpg,242,401,50,0,0,242,401
91_jpg.rf.d97716123637b5b6cbd0137e7c79ff2d.jpg,242,401,None,242,0,637,401
91_jpg.rf.d97716123637b5b6cbd0137e7c79ff2d.jpg,242,401,50,0,445,242,637
91_jpg.rf.d97716123637b5b6cbd0137e7c79ff2d.jpg,242,401,50,242,401,605,637
0_jpg.rf.d92e6c996405f93f8048efdcea302df8.jpg,542,542,50,0,0,238,281
0_jpg.rf.d92e6c996405f93f8048efdcea302df8.jpg,542,542,50,238,0,542,178
0_jpg.rf.d92e6c996405f93f8048efdcea302df8.jpg,542,542,50,0,281,238,542
0_jpg.rf.d92e6c996405f93f8048efdcea302df8.jpg,542,542,500,269,358,542,542
26_jpg.rf.d97f1dba80d24de5ca42267afd6fe560.jpg,256,307,50,0,0,256,307
26_jpg.rf.d97f1dba80d24de5ca42267afd6fe560.jpg,256,307,None,256,0,512,307
26_jpg.rf.d97f1dba80d24de5ca42267afd6fe560.jpg,256,307,50,130,340,256,512
26_jpg.rf.d97f1dba80d24de5ca42267afd6fe560.jpg,256,307,50,256,307,512,509
58_jpg.rf.d970e1bc797906c5b538fd365dd2bc3b.jpg,255,139,200,0,0,255,139
58_jpg.rf.d970e1bc797906c5b538fd365dd2bc3b.jpg,255,139,200,0,181,255,556
58_jpg.rf.d970e1bc797906c5b538fd365dd2bc3b.jpg,255,139,200,334,346,556,556
89_jpg.rf.d9be7acdf53b55265bcebd2fbad2f82d.jpg,352,236,200,0,0,352,236
89_jpg.rf.d9be7acdf53b55265bcebd2fbad2f82d.jpg,352,236,200,352,0,541,188
89_jpg.rf.d9be7acdf53b55265bcebd2fbad2f82d.jpg,352,236,200,32,340,352,587
89_jpg.rf.d9be7acdf53b55265bcebd2fbad2f82d.jpg,352,236,200,491,340,587,587
79_jpg.rf.d993390e139b4c26078487ad88b2f43b.jpg,282,357,500,0,0,282,357
79_jpg.rf.d993390e139b4c26078487ad88b2f43b.jpg,282,357,50,282,0,452,211
79_jpg.rf.d993390e139b4c26078487ad88b2f43b.jpg,282,357,10,0,368,282,496
79_jpg.rf.d993390e139b4c26078487ad88b2f43b.jpg,282,357,200,294,367,496,438
114_jpg.rf.d9ea8b006bb966941f76200b78187732.jpg,328,254,200,0,0,328,254
114_jpg.rf.d9ea8b006bb966941f76200b78187732.jpg,328,254,None,438,0,593,254
114_jpg.rf.d9ea8b006bb966941f76200b78187732.jpg,328,254,2000,0,290,256,593
164_jpg.rf.d99dbec0bc7bf75c2d41e11c4828284d.jpg,376,327,200,0,0,376,327
164_jpg.rf.d99dbec0bc7bf75c2d41e11c4828284d.jpg,376,327,5,396,0,575,210
164_jpg.rf.d99dbec0bc7bf75c2d41e11c4828284d.jpg,376,327,2000,0,327,284,575
164_jpg.rf.d99dbec0bc7bf75c2d41e11c4828284d.jpg,376,327,200,414,362,575,575
46_jpg.rf.d98f17ba60c139a31afa9a155d1b8210.jpg,369,302,2000,0,0,369,302
46_jpg.rf.d98f17ba60c139a31afa9a155d1b8210.jpg,369,302,None,0,335,369,569
100_jpg.rf.d9d28a17c4e05adcc8915bd8760087b9.jpg,141,262,50,0,0,141,262
100_jpg.rf.d9d28a17c4e05adcc8915bd8760087b9.jpg,141,262,100,141,0,488,263
100_jpg.rf.d9d28a17c4e05adcc8915bd8760087b9.jpg,141,262,500,15,303,141,488
100_jpg.rf.d9d28a17c4e05adcc8915bd8760087b9.jpg,141,262,None,141,263,488,488
6_jpg.rf.d9a6ba28831d799b11051b5dabd8265d.jpg,283,272,500,0,0,283,272
151_jpg.rf.d97b95944bd1e6a50c360983aea98705.jpg,371,235,50,0,0,371,235
151_jpg.rf.d97b95944bd1e6a50c360983aea98705.jpg,371,235,50,0,235,384,538
27_jpg.rf.d98bf7495fdccda9672246a8077c84c2.jpg,196,277,5,0,0,196,277
27_jpg.rf.d98bf7495fdccda9672246a8077c84c2.jpg,196,277,2000,196,0,504,259
27_jpg.rf.d98bf7495fdccda9672246a8077c84c2.jpg,196,277,5,0,277,196,504
27_jpg.rf.d98bf7495fdccda9672246a8077c84c2.jpg,196,277,2000,196,277,504,504
21_jpg.rf.da0b195d5c24980aea4c6b60c35470dc.jpg,174,318,5,0,0,174,318
21_jpg.rf.da0b195d5c24980aea4c6b60c35470dc.jpg,174,318,None,247,0,549,277
21_jpg.rf.da0b195d5c24980aea4c6b60c35470dc.jpg,174,318,5,0,318,239,455
21_jpg.rf.da0b195d5c24980aea4c6b60c35470dc.jpg,174,318,5,247,318,549,549
020_jpg.rf.da11960a7c49bb8523ca873b9e44bac5.jpg,629,629,100,0,0,377,358
010_jpg.rf.da2983322d6b0a36bf05bc496d0a76f7.jpg,569,569,10,0,0,250,244
010_jpg.rf.da2983322d6b0a36bf05bc496d0a76f7.jpg,569,569,10,285,0,569,244
179_jpg.rf.da3ba86fb6475e085239ad9de24d0413.jpg,177,349,500,0,0,177,349
179_jpg.rf.da3ba86fb6475e085239ad9de24d0413.jpg,177,349,None,0,349,180,624
2_jpg.rf.da38f12fb27a84108d2771bcf2ec8b2d.jpg,219,241,2000,0,0,219,241
2_jpg.rf.da38f12fb27a84108d2771bcf2ec8b2d.jpg,219,241,5,260,47,562,241
2_jpg.rf.da38f12fb27a84108d2771bcf2ec8b2d.jpg,219,241,None,0,241,219,562
2_jpg.rf.da38f12fb27a84108d2771bcf2ec8b2d.jpg,219,241,2000,219,249,510,562
173_jpg.rf.d9f2e4256f6082faf005a1dce6dcc9d7.jpg,339,416,200,0,0,339,416
173_jpg.rf.d9f2e4256f6082faf005a1dce6dcc9d7.jpg,339,416,50,0,422,339,556
113_jpg.rf.da18014ec57802add889f09e883374d8.jpg,624,624,10,0,0,218,405
113_jpg.rf.da18014ec57802add889f09e883374d8.jpg,624,624,100,315,0,592,405
113_jpg.rf.da18014ec57802add889f09e883374d8.jpg,624,624,20,0,405,149,624
113_jpg.rf.da18014ec57802add889f09e883374d8.jpg,624,624,100,218,405,624,624
127_jpg.rf.da67002daf2d0ded627c1576c99dd8ba.jpg,349,174,20,0,0,349,174
127_jpg.rf.da67002daf2d0ded627c1576c99dd8ba.jpg,349,174,100,349,0,548,205
127_jpg.rf.da67002daf2d0ded627c1576c99dd8ba.jpg,349,174,20,111,205,349,583
127_jpg.rf.da67002daf2d0ded627c1576c99dd8ba.jpg,349,174,100,349,245,624,624
31_jpg.rf.da50490581364f42037b53e43602b0da.jpg,198,316,10,0,0,198,316
31_jpg.rf.da50490581364f42037b53e43602b0da.jpg,198,316,100,198,316,498,550
024_jpg.rf.da148c556d2ad30ec948886fd4636e42.jpg,534,534,100,0,0,336,240
024_jpg.rf.da148c556d2ad30ec948886fd4636e42.jpg,534,534,10,336,0,534,240
135_jpg.rf.da75d39325d00c0954b35a8aa96b57b7.jpg,213,239,100,0,0,213,239
135_jpg.rf.da75d39325d00c0954b35a8aa96b57b7.jpg,213,239,10,258,0,507,316
135_jpg.rf.da75d39325d00c0954b35a8aa96b57b7.jpg,213,239,2000,0,316,225,587
135_jpg.rf.da75d39325d00c0954b35a8aa96b57b7.jpg,213,239,10,258,316,587,587
2_jpg.rf.da78029b3f1bc9007535e173de469734.jpg,512,512,None,0,0,327,296
2_jpg.rf.da78029b3f1bc9007535e173de469734.jpg,512,512,None,327,0,512,296
2_jpg.rf.da78029b3f1bc9007535e173de469734.jpg,512,512,500,0,319,236,512
2_jpg.rf.da78029b3f1bc9007535e173de469734.jpg,512,512,None,327,296,512,512
87_jpg.rf.da7e1033d73891f113f8a37407413c71.jpg,253,373,50,0,0,253,373
87_jpg.rf.da7e1033d73891f113f8a37407413c71.jpg,253,373,50,253,0,575,373
87_jpg.rf.da7e1033d73891f113f8a37407413c71.jpg,253,373,50,0,409,200,575
87_jpg.rf.da7e1033d73891f113f8a37407413c71.jpg,253,373,500,333,373,575,575
123_jpg.rf.da628881aadae85bec323d6996725219.jpg,322,158,2000,0,0,322,158
123_jpg.rf.da628881aadae85bec323d6996725219.jpg,322,158,20,322,0,542,158
123_jpg.rf.da628881aadae85bec323d6996725219.jpg,322,158,20,18,190,322,633
123_jpg.rf.da628881aadae85bec323d6996725219.jpg,322,158,500,407,252,633,552
58_jpg.rf.da7dbf2bdc1640610f72891c9d46be2f.jpg,344,339,10,0,0,344,339
58_jpg.rf.da7dbf2bdc1640610f72891c9d46be2f.jpg,344,339,100,344,339,556,556
162_jpg.rf.da81b76d7f1e88ca4bcf02c7792c8a29.jpg,358,339,50,0,0,358,339
162_jpg.rf.da81b76d7f1e88ca4bcf02c7792c8a29.jpg,358,339,5,358,0,515,282
162_jpg.rf.da81b76d7f1e88ca4bcf02c7792c8a29.jpg,358,339,200,159,375,358,629
162_jpg.rf.da81b76d7f1e88ca4bcf02c7792c8a29.jpg,358,339,100,358,339,588,593
130_jpg.rf.da8781ccbcb393b7881064b430d932ce.jpg,244,278,200,0,0,244,278
130_jpg.rf.da8781ccbcb393b7881064b430d932ce.jpg,244,278,200,0,311,244,551
130_jpg.rf.da8781ccbcb393b7881064b430d932ce.jpg,244,278,200,244,311,518,480
022_jpg.rf.da935d8e546262db973388793fd75362.jpg,637,637,2000,0,0,394,331
178_jpg.rf.dae38b2febf0dd3258b595da74230e23.jpg,208,250,100,0,0,208,250
178_jpg.rf.dae38b2febf0dd3258b595da74230e23.jpg,208,250,100,208,0,495,250
178_jpg.rf.dae38b2febf0dd3258b595da74230e23.jpg,208,250,100,0,250,200,534
178_jpg.rf.dae38b2febf0dd3258b595da74230e23.jpg,208,250,100,208,250,507,503
151_jpg.rf.dae933f32bc7e7a400ebeeb64329c38a.jpg,615,615,None,0,0,369,362
151_jpg.rf.dae933f32bc7e7a400ebeeb64329c38a.jpg,615,615,5,369,22,440,362
151_jpg.rf.dae933f32bc7e7a400ebeeb64329c38a.jpg,615,615,10,0,474,369,615
118_jpg.rf.daebe6e40e9cc5f77051b0af994d0a87.jpg,248,255,20,0,0,248,255
118_jpg.rf.daebe6e40e9cc5f77051b0af994d0a87.jpg,248,255,100,305,0,620,255
118_jpg.rf.daebe6e40e9cc5f77051b0af994d0a87.jpg,248,255,20,116,255,305,443
118_jpg.rf.daebe6e40e9cc5f77051b0af994d0a87.jpg,248,255,100,305,255,624,624
105_jpg.rf.dac8c262cac98879b14a8f88dff6a3ed.jpg,338,249,2000,0,0,338,249
105_jpg.rf.dac8c262cac98879b14a8f88dff6a3ed.jpg,338,249,10,114,343,338,587
13_jpg.rf.da9b5d57565ddf7609d72aceb169a443.jpg,241,295,100,0,0,241,295
13_jpg.rf.da9b5d57565ddf7609d72aceb169a443.jpg,241,295,10,343,0,620,310
13_jpg.rf.da9b5d57565ddf7609d72aceb169a443.jpg,241,295,100,0,438,241,590
13_jpg.rf.da9b5d57565ddf7609d72aceb169a443.jpg,241,295,10,269,310,620,417
49_jpg.rf.daecc97e2c78c7a32c10bd9ee5421389.jpg,629,629,None,0,0,427,345
49_jpg.rf.daecc97e2c78c7a32c10bd9ee5421389.jpg,629,629,None,427,0,629,345
49_jpg.rf.daecc97e2c78c7a32c10bd9ee5421389.jpg,629,629,50,0,345,358,577
49_jpg.rf.daecc97e2c78c7a32c10bd9ee5421389.jpg,629,629,None,427,345,629,629
025_jpg.rf.db0707ffbb8415d38c678519e2b76b0f.jpg,556,556,200,0,0,272,250
025_jpg.rf.db0707ffbb8415d38c678519e2b76b0f.jpg,556,556,10,272,0,556,237
025_jpg.rf.db0707ffbb8415d38c678519e2b76b0f.jpg,556,556,200,0,250,159,531
025_jpg.rf.db0707ffbb8415d38c678519e2b76b0f.jpg,556,556,10,272,250,556,539
011_jpg.rf.da9b58f493935f5094913633775ec706.jpg,527,527,20,0,0,405,289
157_jpg.rf.daf9eec67de6e428010a82b36620903f.jpg,253,266,100,0,0,253,266
157_jpg.rf.daf9eec67de6e428010a82b36620903f.jpg,253,266,100,260,0,520,317
157_jpg.rf.daf9eec67de6e428010a82b36620903f.jpg,253,266,10,6,317,239,499
157_jpg.rf.daf9eec67de6e428010a82b36620903f.jpg,253,266,100,260,317,520,408
020_jpg.rf.db0a6816cac6b6fb0e3a745f3b08ff18.jpg,637,637,500,0,0,280,350
020_jpg.rf.db0a6816cac6b6fb0e3a745f3b08ff18.jpg,637,637,10,0,396,280,637
020_jpg.rf.db0a6816cac6b6fb0e3a745f3b08ff18.jpg,637,637,100,280,350,492,619
145_jpg.rf.db4822267049837c806a7e359ae4295f.jpg,124,183,20,0,0,124,183
145_jpg.rf.db4822267049837c806a7e359ae4295f.jpg,124,183,20,0,229,124,538
145_jpg.rf.db4822267049837c806a7e359ae4295f.jpg,124,183,20,173,229,479,618
105_jpg.rf.db4d8108fc56e29d572df40bbeda9099.jpg,144,182,2000,0,0,144,182
137_jpg.rf.db3db7876fc25b6a94876700488a6bd1.jpg,280,221,200,0,0,280,221
137_jpg.rf.db3db7876fc25b6a94876700488a6bd1.jpg,280,221,200,342,55,610,237
137_jpg.rf.db3db7876fc25b6a94876700488a6bd1.jpg,280,221,2000,0,267,280,610
112_jpg.rf.db41484b3b93615910dd0d2e727adf76.jpg,556,556,10,0,0,172,250
112_jpg.rf.db41484b3b93615910dd0d2e727adf76.jpg,556,556,20,172,0,556,250
112_jpg.rf.db41484b3b93615910dd0d2e727adf76.jpg,556,556,50,0,256,172,556
80_jpg.rf.db3860c219e915f8bb4168fce75c15c3.jpg,211,216,500,0,0,211,216
80_jpg.rf.db3860c219e915f8bb4168fce75c15c3.jpg,211,216,None,211,0,504,216
80_jpg.rf.db3860c219e915f8bb4168fce75c15c3.jpg,211,216,500,24,216,211,504
80_jpg.rf.db3860c219e915f8bb4168fce75c15c3.jpg,211,216,10,211,234,504,504
74_jpg.rf.db413c000dbdde66521faa2b5577092a.jpg,318,197,10,0,0,318,197
74_jpg.rf.db413c000dbdde66521faa2b5577092a.jpg,318,197,200,334,0,549,197
74_jpg.rf.db413c000dbdde66521faa2b5577092a.jpg,318,197,10,0,197,235,549
74_jpg.rf.db413c000dbdde66521faa2b5577092a.jpg,318,197,10,376,296,549,534
121_jpg.rf.db49ce9bb9e9ad6b76395c962ef37d42.jpg,347,335,200,0,0,347,335
121_jpg.rf.db49ce9bb9e9ad6b76395c962ef37d42.jpg,347,335,200,347,42,599,335
121_jpg.rf.db49ce9bb9e9ad6b76395c962ef37d42.jpg,347,335,50,107,378,347,599
10_jpg.rf.db26667aef5cb69145ef4bc187173fdf.jpg,329,326,200,0,0,329,326
10_jpg.rf.db26667aef5cb69145ef4bc187173fdf.jpg,329,326,500,482,0,610,209
10_jpg.rf.db26667aef5cb69145ef4bc187173fdf.jpg,329,326,50,6,329,264,462
10_jpg.rf.db122168833bc11ff732b91a31607571.jpg,305,223,200,0,0,305,223
10_jpg.rf.db122168833bc11ff732b91a31607571.jpg,305,223,100,305,0,587,223
10_jpg.rf.db122168833bc11ff732b91a31607571.jpg,305,223,200,0,223,305,587
10_jpg.rf.db122168833bc11ff732b91a31607571.jpg,305,223,200,305,223,587,564
17_jpg.rf.db6485e23aa906d14f95db6e7c593b96.jpg,216,351,20,0,0,216,351
17_jpg.rf.db6485e23aa906d14f95db6e7c593b96.jpg,216,351,20,273,0,593,362
17_jpg.rf.db6485e23aa906d14f95db6e7c593b96.jpg,216,351,20,0,394,273,637
54_jpg.rf.db60b434eb29d5cbaf0adc1e8589f643.jpg,223,166,100,0,0,223,166
54_jpg.rf.db60b434eb29d5cbaf0adc1e8589f643.jpg,223,166,100,223,0,470,166
54_jpg.rf.db60b434eb29d5cbaf0adc1e8589f643.jpg,223,166,20,259,166,449,520
79_jpg.rf.db54f9fee856b931d09fd43caad0418c.jpg,373,237,500,0,0,373,237
79_jpg.rf.db54f9fee856b931d09fd43caad0418c.jpg,373,237,10,373,0,593,237
79_jpg.rf.db54f9fee856b931d09fd43caad0418c.jpg,373,237,10,130,237,373,593
79_jpg.rf.db54f9fee856b931d09fd43caad0418c.jpg,373,237,500,373,237,593,593
